gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2398691862	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/105976.jpg										© All rights reserved	Michael Fredriksen
2398690626	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/bec4dd15-936e-46d3-9afb-2b298b891784_image.jpg										© All rights reserved	Per Hansen
2398690626	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/e8f5ac5a-ab00-4a52-88c2-58a25af4c92f_image.jpg										© All rights reserved	Per Hansen
2398624879	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/123784.jpg										© All rights reserved	Per Kristensen
2398624879	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/123795.jpg										© All rights reserved	Per Kristensen
2398560443	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/b9a6edbe-82bc-43d2-bc42-1f08d8c087b5_image.jpg										© All rights reserved	Frode Nordang Bye
2398557180	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/bb65097d-2ed4-4deb-813f-0fcd7a0a6ac1_image.jpg										© All rights reserved	Rita Birkeland
2398490985	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/c399efb6-bc1a-49b0-bc13-55b64bb2acb3_image.jpg										© All rights reserved	Ann Karin Gaasland
2398364497	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/165341.jpg										© All rights reserved	Svein Almedal
2398355109	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/88061.jpg										© All rights reserved	Morten Vang
2398227643	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/479674.jpg										© All rights reserved	Øyvind Nyvold Larsen
2398167463	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/476237.jpg										© All rights reserved	Monica Rønningstad
2398032193	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/251340.jpg										© All rights reserved	Ingvar Måge
2397975876	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/486236.jpg										© All rights reserved	Odd Rune Einmo
2397968726	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/404939.jpg										© All rights reserved	Rune Zakariassen
2397968726	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/404938.jpg			Fremdeles liv på leikene i Krokskogen.							© All rights reserved	Rune Zakariassen
2397921712	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/06ec4ccf-c8b5-4015-808f-ed74d8437fd8_image.jpg										© All rights reserved	Harald Dahlby
2397921712	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/d4b5760d-51aa-489c-b946-956dd7e0a7f6_image.jpg										© All rights reserved	Harald Dahlby
2364547944	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/8/f56997dc-6376-40a8-ae9c-1078c2f6652d_image.jpg										© All rights reserved	Tore Svendsen
2273615539	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/fe5c83ff-da0b-4f48-be5e-5f1bbd6065e9_image.jpg										© All rights reserved	Kjell Ove Svartås
2273609392	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/fd9cfb1d-bf77-4e86-963b-0d1c4b64fefe_image.jpg										© All rights reserved	Tore Svendsen
2273594500	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/0f966c58-6f0a-4bf5-b1a8-f2a3f2275942_image.jpg										© All rights reserved	Jomar Svartås
2273525188	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/c811eb2e-4fd4-4047-8b5d-91fdead1d3d6_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Thomas Bakken
2273520336	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/6465ad2a-f555-4683-a40d-e27997d519aa_image.jpg										© All rights reserved	Siri Rysstad
2273483767	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/72476f3d-5c47-4579-971c-bcc46eb6f21f_image.jpg										© All rights reserved	Kjell Ove Svartås
2252360791	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/2ef8a551-58c3-416c-b6c0-7ff1e942b9ed_image.jpg										© All rights reserved	Siri Rysstad
2252348844	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/5ef18117-ec8c-4d23-b684-62f6fbad5371_image.jpg										© All rights reserved	Pål  Gisle
2252345065	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/391792cf-18c9-4bf2-954b-490e136ba656_image.jpg										© All rights reserved	Liv Hilmarsen
2252326661	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/5b921f38-ef21-435c-bbfb-63b2b7810f90_image.jpg										© All rights reserved	Grete Finstad
2252300465	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/a2dd51ac-ff59-48bb-b475-8aeb8e44e783_image.jpg										© All rights reserved	Siri Rysstad
2252300029	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/6/9bd234bd-bce7-4c09-b4c4-f1dca16cf479_image.jpg			orreleik sett frå hytta							© All rights reserved	Siri Rysstad
2252272686	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/e9c35b4e-3677-422b-a662-4bacbbfda422_image.jpg										© All rights reserved	Jomar Svartås
2252258891	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/4f33d500-814c-4aec-8ecd-cb9c0d1ac67a_image.jpg										© All rights reserved	Kjell Ove Svartås
2248012684	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/234c4335-0313-489b-afcf-3be702475b85_image.jpg										© All rights reserved	Runar Mauritzen
2248012368	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/9748d015-57b1-452e-bbe9-d5ce19a0751d_image.jpg										© All rights reserved	Jomar Svartås
2248003910	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/9a0e6a5d-78bd-43fe-9fee-2ebd8737dec0_image.jpg										© All rights reserved	Thomas Taksdal
2247992469	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/82695048-673d-4d4f-8dea-ec7b019a983c_image.jpg										© All rights reserved	Kenneth Lunna
2247974959	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/752967a0-7584-4f7a-b5d1-c343eb01a2a3_image.jpg										© All rights reserved	Jostein Heggheim
2247969071	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/6d87311d-d17e-470d-ba27-a36bc6b5eac7_image.jpg										© All rights reserved	Kenneth Lunna
2247954446	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/c9c04a9e-0f2e-4a44-8355-bc2befab0292_image.jpg										© All rights reserved	Stig Nesbø
2247942050	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/66d37d68-a7d2-4e32-902e-41eb130a8183_image.jpg										© All rights reserved	Norman Hagen
2247900642	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/7f74f0ac-bc46-4c38-897a-9dcc13de83e2_image.jpg										© All rights reserved	Jo Heggset
2247889482	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/abacd69d-e44e-472c-bf53-6b9515baaaff_image.jpg										© All rights reserved	Hildegunn Didriksen
2247886093	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/74069595-528a-46e1-b607-0bb50ed81113_image.jpg										© All rights reserved	Roy Fjelldal
2247885481	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/3517ca16-515d-43da-be5d-78c25f2147d5_image.jpg										© All rights reserved	Jens Petter Ous
2247885481	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/420e1d74-8aae-4578-b40e-2a04650b7573_image.jpg										© All rights reserved	Jens Petter Ous
2247877132	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/9cda1af1-e0dc-4512-a7be-b547fa97dd4b_image.jpg										© All rights reserved	Per Hansen
2247877132	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/a77beb6b-ee7e-45fa-9335-e860f4a52e5f_image.jpg										© All rights reserved	Per Hansen
2247872294	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/6425cc9d-4416-4f01-9cff-dcc2cc991328_image.jpg										© All rights reserved	Øyvind Nyvold Larsen
2247872294	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/633306a4-37f2-444b-8043-6b3b025426b2_image.jpg										© All rights reserved	Øyvind Nyvold Larsen
2247872191	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/9eacc0b4-fd74-4dc9-b2df-90d3924f7f7d_image.jpg										© All rights reserved	Helga Saksen  Hammer
2247872191	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/bcaf0115-7433-4149-91db-d1534a211003_image.jpg										© All rights reserved	Helga Saksen  Hammer
2247862792	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/43879dcf-75c7-4c76-93e5-5bd20688cfd9_image.jpg			Fersk avføring fra orrfugl							© All rights reserved	Inga Bendiksen
2247862792	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/474b5f06-947a-46fc-b174-cab449bb4a70_image.jpg			Fersk avføring fra orrfugl							© All rights reserved	Inga Bendiksen
2247824361	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2019/5/3be9665b-a620-4746-9164-df611ae4c443_image.jpg										© All rights reserved	Fredrik Broms
2243860492	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/orrfugl_maiSTE-012.mp3			26 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-nd/2.5/	Stein Ø. Nilsen
2243860492	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC48540-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/2.5/	Stichting Xeno-canto voor Natuurgeluiden
2243860299	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC48539-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/2.5/	Stichting Xeno-canto voor Natuurgeluiden
2243860299	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/orrfugl6_5_10STE-013.mp3			48 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-nd/2.5/	Stein Ø. Nilsen
2243802528	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/ffts/XC410781-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243802528	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC410781-Orreleik%20XC%20Kvemyra%20Elias%20A.%20Ryberg20180414061341_314.mp3			162 s				Elias A. Ryberg			http://creativecommons.org/licenses/by-nc-sa/4.0/	Elias A. Ryberg
2243802034	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC411971-20180421_0800-007-ORRHANE_VANN%C3%98YA.mp3			48 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stein Ø. Nilsen
2243802034	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC411971-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243778195	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC383670-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243778195	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/XC383670-orrfugl-0417_222737.mp3			48 s				Terje Kolaas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Terje Kolaas
2243764746	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC368548-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243764746	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC368548-170509-051430Orrhane_lirype_sm%C3%A5lomKr%C3%A5keLsletta.mp3			271 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stein Ø. Nilsen
2243764506	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC368130-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243764506	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC368130-170417-064648orrhane_filter.mp3			27 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stein Ø. Nilsen
2243763928	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC368132-170506-051507ORRHANE_Lauksletta_gr%C3%A5m%C3%A5ke.mp3			129 s				Stein Ø. Nilsen			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stein Ø. Nilsen
2243763928	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC368132-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243727289	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324776-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243727289	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/XC324776-orrhane-0429_044912.mp3			109 s				Terje Kolaas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Terje Kolaas
2243727141	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324777-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243727141	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/XC324777-orrhane-0429_054213.mp3			13 s				Terje Kolaas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Terje Kolaas
2243726379	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324775-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243726379	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/XC324775-orrhane-0429_054010.mp3			84 s				Terje Kolaas			http://creativecommons.org/licenses/by-nc-nd/4.0/	Terje Kolaas
2243715574	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/ffts/XC313187-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243715574	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC313187-Orrhane%20spill%20XC%202%20H%C3%B8sbj%C3%B8r%20AERY-20160421054927_049.mp3			138 s				Elias A. Ryberg			http://creativecommons.org/licenses/by-nc-sa/4.0/	Elias A. Ryberg
2243655448	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC240714-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
2243655448	Sound	audio/mpeg	https://www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/XC240714-orrfugl-spill-DSC_7264.mp3			90 s				Terje Kolaas			http://creativecommons.org/licenses/by-nc-sa/4.0/	Terje Kolaas
2243650987	StillImage	image/png	https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC237441-large.png			Sonogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
